Ticker,Position,Position Date,Buy Price,Sell Price,First Buy Date,Average Cost,Shares,Notes
2715.HK,Researching,2026-05-03,,,,,,
AAPL,Portfolio,2026-04-11,,,,,,
ACVA,Following for Interest,2026-05-03,,,,,,
ADI,Portfolio,2026-04-11,,,,,,
ADSK,Portfolio,2026-04-11,,,,,,
AFRM,Portfolio,2026-04-11,,,,,,
ALMR,Researching,2026-04-17,,,,,,
AMZN,Portfolio,2026-04-11,,,,,,
ARXS,Researching,2026-05-03,,,,,,
BE,Portfolio,2026-04-11,,,,,,
BRO,Portfolio,2026-04-11,,,,,,
CAT,Following for Interest,2026-05-03,,,,,,
CENTA,Following for Interest,2026-06-06,,,,,,
CHWY,Following for Interest,2026-06-06,,,,,,
CI,Portfolio,2026-04-11,,,,,,
CIGI,Researching,2026-05-03,,,,,,
CNI,Researching,2026-05-03,,,,,,
COIN,Researching,2026-05-03,,,,,,
CP,Researching,2026-05-03,,,,,,
CPRT,Portfolio,2026-04-11,,,,,,
CROX,Researching,2026-05-03,,,,,,
CRWD,Researching,2026-04-11,,,,,,
CSU,Following for Interest,2026-05-03,,,,,,
CVNA,Following for Interest,2026-05-03,,,,,,
DBX,Researching,2026-05-03,,,,,,
DOCS,Researching,2026-04-11,,,,,,
EHC,Portfolio,2026-04-11,,,,,,
ENSG,Portfolio,2026-04-11,,,,,,
FDX,Following for Interest,2026-05-03,,,,,,
FER,Following for Interest,2026-05-03,,,,,,
FI,Portfolio,2026-04-11,,,,,,
FICO,Researching,2026-05-03,,,,,,
FIVE,Portfolio,2026-04-11,,,,,,
FMS,Portfolio,2026-04-11,,,,,,
FRPT,Following for Interest,2026-06-06,,,,,,
HOOD,Researching,2026-05-03,,,,,,
IDXX,Ready to Buy,2026-04-11,,,,,,
JPM,Following for Interest,2026-05-03,,,,,,
KKR,Researching,2026-05-03,,,,,,
KLRA,Researching,2026-04-17,,,,,,
KRC,Portfolio,2026-04-11,,,,,,
LIN,Researching,2026-05-03,,,,,,
LLY,Portfolio,2026-04-11,,,,,,
LULU,Portfolio,2026-04-11,,,,,,
MA,Researching,2026-05-03,,,,,,
MAIR,Researching,2026-04-17,,,,,,
MCO,Researching,2026-05-03,,,,,,
MDA,Researching,2026-05-03,,,,,,
MMED,Researching,2026-04-17,,,,,,
MSFT,Researching,2026-05-03,,,,,,
NFLX,Researching,2026-05-03,,,,,,
NVDA,Researching,2026-05-03,,,,,,
OPCH,Portfolio,2026-04-11,,,,,,
PACS,Portfolio,2026-04-11,,,,,,
PETS,Following for Interest,2026-06-06,,,,,,
PNTG,Researching,2026-04-11,,,,,,
Q,Portfolio,2026-04-11,,,,,,
RPD,Portfolio,2026-04-11,,,,,,
SPGI,Researching,2026-05-03,,,,,,
SPOT,Portfolio,2026-04-11,,,,,,
TPL,Researching,2026-05-03,,,,,,
TRUP,Following for Interest,2026-06-06,,,,,,
TSLA,Portfolio,2026-04-11,,,,,,
U,Portfolio,2026-04-11,,,,,,
ULS,Portfolio,2026-04-11,,,,,,
UPS,Researching,2026-05-03,,,,,,
V,Portfolio,2026-04-11,,,,,,
VLTO,Researching,2026-05-03,,,,,,
WAY,Portfolio,2026-04-11,15.0,,,,,
WELL,Ready to Buy,2026-04-11,,,,,,
WMT,Following for Interest,2026-05-03,,,,,,
WOOF,Following for Interest,2026-06-06,,,,,,
WST,Ready to Buy,2026-04-11,,,,,,
XE,Researching,2026-05-03,,,,,,
